# Grambank (Skirgard et al. 2023), CLDF release grambank/grambank, CC-BY 4.0; features GB024 GB065 GB193 GB051 GB052 GB053 GB054 GB192 GB321 GB430 GB431; indo_aryan = Glottolog lineage contains Indo-Aryan
id	name	family	indo_aryan	macroarea	GB024	GB065	GB193	GB051	GB052	GB053	GB054	GB192	GB321	GB430	GB431
nami1256	Namia	Sepik	0	Papunesia	2	1		?	?	?	?				
namu1246	Namuyi	Sino-Tibetan	0	Eurasia	2	1	3	0	0	0	0	0	0	0	0
nana1257	Nanai	Tungusic	0	Eurasia	1	3	1	0	0	0	0	0	0	0	0
nand1266	Nandi	Nilotic	0	Africa	2	2	2	0	0	0	0	0	0		
nang1262	Nanggu	Austronesian	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
nant1250	Nanti	Arawakan	0	South America	1	1	1		1					0	1
nara1262	Nara	Nara	0	Africa	?	1	2	0	0	0	0	0	0		
naro1251	Narom	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	0	0
narr1259	Narrinyeri	Pama-Nyungan	0	Australia	?	3		?	?	?	?				
naru1238	Narungga	Pama-Nyungan	0	Australia	1	1	3	0	0		0	0	0	1	0
natc1249	Natchez	Natchez	0	North America	?	2	2	0	0	0	0	0	0	0	1
nati1243	Natioro	Atlantic-Congo	0	Africa	2	1	2	0	0	1	?	1	?	?	?
nati1244	Nati	Austronesian	0	Papunesia	?	2	2	0	0	0	0	0	0	1	0
natu1246	Natügu	Austronesian	0	Papunesia	?	2	2	0	0	0	0	1	0	0	0
naue1237	Nauete	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	1
naur1243	Nauru	Austronesian	0	Papunesia	2	2	2	0	1	1	1	0	0	0	0
nava1243	Navajo	Athabaskan-Eyak-Tlingit	0	North America	3	1	0	0	0	0	0	0	0	0	1
nawu1242	Nawuri	Atlantic-Congo	0	Africa	2	1	2	0	0	0	0	0	0	0	0
naxi1245	Naxi	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
ncan1245	Ncane-Mungong	Atlantic-Congo	0	Africa	2	2	?	?	?	1	?	?	?	0	0
ndam1239	Ndamba	Atlantic-Congo	0	Africa	2	2	2	0	1	1	0	0	0	0	0
ndam1251	Ndam	Afro-Asiatic	0	Africa	2	2	2	?	?	?	?	?	?	0	0
nden1248	Ndengereko	Atlantic-Congo	0	Africa	2	2	2	?	?	?	?	0			
ndob1238	Ndobo	Atlantic-Congo	0	Africa	2	2	2	0	?	1	?	0	1		
ndog1248	Ndogo	Atlantic-Congo	0	Africa	2	2	3	0	0	0	0	0	1	0	0
ndom1245	Ndom	Kolopom	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
ndun1249	Ndunga	Atlantic-Congo	0	Africa	2	1	2	?	?	1	?	1	1	?	0
nege1240	Negeri Sembilan Malay	Austronesian	0	Eurasia	?	2	2	0	0	0	0	0	0	0	0
negi1245	Negidal	Tungusic	0	Eurasia	1	3	1	0	0	0	0	0	0	0	0
neha1247	Nehan	Austronesian	0	Papunesia	1	3	3	0	0	0	0	0	1	1	0
nend1239	Nend	Nuclear Trans New Guinea	0	Papunesia	2	3	2	0	0	1	0	0	0	0	0
nene1249	Tundra Nenets	Uralic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
neng1238	Nengone	Austronesian	0	Papunesia	1	2	1	0	0	0	0	0	0	0	0
nenn1238	Nen	Yam	0	Papunesia	3	1	3	0	0	0	0	0	0	0	0
nepa1254	Nepali	Indo-European	1	Eurasia	1	1	1	1	0	0	0	1	0	0	0
nese1235	Nese	Austronesian	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
newa1246	Kathmandu Valley Newari	Sino-Tibetan	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
nezp1238	Nez Perce	Sahaptian	0	North America	1	1	1	0	0	0	0	0	0	0	0
ngaa1240	Ngaanyatjarra	Pama-Nyungan	0	Australia	2	1	2	0	0		0	1	0	0	0
ngab1239	Ngäbere	Chibchan	0	North America	2	3	2	0	0	0	0	0	0		
ngal1292	Ngalkbun	Gunwinyguan	0	Australia	3	3	3	0	0	0	0	0	0	0	0
ngal1296	Ngala-Santandrea	Atlantic-Congo	0	Africa	2	2	1	0	0	0	0	0			
ngam1268	Ngambay	Central Sudanic	0	Africa	2	2	2	0	0	0	0	0	0		
ngan1291	Nganasan	Uralic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
ngan1295	Ngandi	Gunwinyguan	0	Australia	?	3		1	0	1	1				
ngar1283	Ngarnka	Mirndi	0	Australia	3	3	3	1	1	1	1	?	1	0	0
ngar1284	Ngarinyin	Worrorran	0	Australia	3	3	2	1	0	1	1	1	0	0	1
ngar1285	Ngarnawu	Worrorran	0	Australia	2	3	?	1	0	1	1	?	0	?	?
ngas1240	Ngas	Afro-Asiatic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
ngba1284	Ngbaka Ma'bo	Atlantic-Congo	0	Africa	2	2	1	0	0	0	0	0	0	0	0
ngba1285	Ngbaka Minagende	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	0	0	0	0
ngeq1245	Kriang-Khlor	Austroasiatic	0	Eurasia	1	2	?	0	0	0	0	0	0	0	0
ngge1241	Nggem	Nuclear Trans New Guinea	0	Papunesia	2	1		?	?	?	?				
ngit1239	Ngiti	Central Sudanic	0	Africa	3	1	1	0	0	0	0	0	0	0	0
ngom1268	Ngombe (Democratic Republic of Congo)	Atlantic-Congo	0	Africa	2	2	2	0	1	1	1	0	1		
ngul1236	Nguluwan	Austronesian	0	Papunesia	?	3	?	0	0	0	0	0	0	0	0
ngur1261	Wilson River (Grey Range)	Pama-Nyungan	0	Australia	?	?	?								
nhan1238	Nhanda	Pama-Nyungan	0	Australia	?	3	3	0	0	0	0	0	0	0	0
nhen1239	Nhengatu	Tupian	0	South America	1	1	3	0	0	0	0	0	0	0	1
nica1252	Nicaragua Creole English	Indo-European	0	North America	1	1	1	0	0	0	0	0	0		
nige1253	Hausa States Fulfulde	Atlantic-Congo	0	Africa	2	2	2	0	1	1	1	1			
niha1238	Nihali	Nihali	0	Eurasia	1	1	1	0	0	0	0	0	0		
nila1242	Nilamba	Atlantic-Congo	0	Africa	2	2	2	0	?	1	?	?	0	1	0
nina1238	Ninam	Yanomamic	0	South America	2	3	3		0		0	0		0	0
ning1281	Ninglang	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
nisg1240	Nisga'a	Tsimshian	0	North America	1	2	1	0	0	0	0	0	0	0	0
niua1240	Niuafo'ou	Austronesian	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
niue1239	Niuean	Austronesian	0	Papunesia	3	3	2	0	0	0	0	0	0	0	0
niva1238	Nivaclé	Matacoan	0	South America	1	3	0	1	0	1	0	1	0	0	1
njan1240	Njanga	Atlantic-Congo	0	Africa	2	2	2	0	0	0	0	0	0	0	0
nkon1248	Nkonya	Atlantic-Congo	0	Africa	2	1	2	?	?	1	?	?	?	0	0
nkor1239	Nkoroo	Ijoid	0	Africa				0	0	0	0	0			
noct1238	Nocte Naga	Sino-Tibetan	0	Eurasia	1	1	2	0	0	0	0	0	0	0	0
noku1237	Nokuku	Austronesian	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
noma1260	Nomaande	Atlantic-Congo	0	Africa	2	?	3	0	0	1	1	0	0	0	0
noma1263	Nomatsiguenga	Arawakan	0	South America	3	3		1	0	1	0				
nonu1241	Nonuya	Huitotoan	0	South America	1	1	?	1	1	0	0	?	?	0	1
noon1242	Noon	Atlantic-Congo	0	Africa	2	2	2	1	1	1	1	0	1	0	0
noon1243	Noone	Atlantic-Congo	0	Africa	2	2	2	0	0	0	0	0	0	?	0
nopa1235	Nopala Chatino	Otomanguean	0	North America	1	2	2	0	0	1	0	0	0	0	0
nort2671	North Saami	Uralic	0	Eurasia	1	3	1	0	0	0	0	0	0		
nort2673	Northern Karelian	Uralic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
nort2684	Northern Khmer	Austroasiatic	0	Eurasia	2	2	2	0	0	0	0	0	0	0	0
nort2690	Northern Uzbek	Turkic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
nort2697	North Azerbaijani	Turkic	0	Eurasia	1	3	1	0	0	0	0	0	0	0	0
nort2699	Northwestern Kolami	Dravidian	0	Eurasia	1	1	1	1	0	0	0	0	0	?	?
nort2701	Kasaba	Dravidian	0	Eurasia	1	1	?	1	0	1	0	0	0	0	0
nort2722	Northern Qiang	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
nort2723	Northern Pumi	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
nort2724	Northern Bai	Sino-Tibetan	0	Eurasia	2	1	1	0	0	0	0	0	0	0	0
nort2732	Northern Tujia	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
nort2745	Northern Yukaghir	Yukaghir	0	Eurasia	1	1	1	0	0	1	0	0	0	0	0
nort2747	Northern Qiandong Miao	Hmong-Mien	0	Eurasia	1	1	2	0	0	0	0	0	0	0	0
nort2774	Northern Ngbandi	Atlantic-Congo	0	Africa	2	2	1	0	0	0	0	0	0		
nort2775	Northwest Gbaya	Atlantic-Congo	0	Africa	2	2	1	0	0	0	0	0			
nort2795	Zimbabwean Ndebele	Atlantic-Congo	0	Africa	2	2		0	0	0	0				
nort2828	North Moluccan Malay	Austronesian	0	Papunesia	3	1	3	0	0	0	0	0	0	0	1
nort2836	North Efate	Austronesian	0	Papunesia	2	1	2	?	?	?	?	?	?	0	1
nort2839	North Ambrym	Austronesian	0	Papunesia	2	2	2	?	?	?	?	0	?	0	0
nort2845	North Marquesan	Austronesian	0	Papunesia	1	3	3	0	0	0	0	0	?	0	0
nort2847	North Tanna	Austronesian	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
nort2864	Wemale	Austronesian	0	Papunesia	2	1	2	?	?	?	?	?	?	0	1
nort2877	Northern Kankanay	Austronesian	0	Papunesia	1	2	1	0	0	0	0	0	0	0	0
nort2885	Northern Subanen	Austronesian	0	Papunesia	?	2	1	0	0	0	0	0	0	1	0
nort2930	Northeast Kiwai	Kiwaian	0	Papunesia	3	1	3	0	0	0	0	0	0	0	0
nort2938	Northern Haida	Haida	0	North America	2	3	2	0	0	0	0	0	0	0	0
nort2942	North Slavey	Athabaskan-Eyak-Tlingit	0	North America	3	1	0	0	0	0	1	0	1	0	1
nort2951	Northwest Maidu	Maiduan	0	North America	?	1	?	0	0	1	0	?	0	0	1
nort2952	Northeast Maidu	Maiduan	0	North America	?	1	1	0	0	0	0	0	0	0	?
nort2954	Northern Paiute	Uto-Aztecan	0	North America	1	1	1	0	0	1	0	0	0	0	0
nort2957	Northern Puebla Nahuatl	Uto-Aztecan	0	North America	1	2	1	0	0	0	0	0	0	0	1
nort2959	Northern Tepehuan	Uto-Aztecan	0	North America	1	1	?	0	0	0	0	0	0	0	1
nort2961	Northwestern Ojibwa	Algic	0	North America	1	1	1	0	0	1	0	0	0	0	?
nort2972	Northern Emberá	Chocoan	0	South America	2	1	2	0	0	0	0	0	0		
nort2980	North Junín Quechua	Quechuan	0	South America	1	1	1	0	0	0	0	0	0	1	0
nort2994	Northern Roglai	Austronesian	0	Eurasia	1	2	2	0	0	0	0	0	0	0	0
nort3047	North Giziga	Afro-Asiatic	0	Africa	2	2	2	0	0	0	0	0	0	0	?
nort3139	North Levantine Arabic	Afro-Asiatic	0	Eurasia	3	2	2	1	0	0	0	1	0		
nort3298	Northern Lisu	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
nots1237	Notsi	Austronesian	0	Papunesia	3	1	3	0	0	0	0	0	0	0	1
nsen1242	Nsenga	Atlantic-Congo	0	Africa	2	2	2	0	0	1	1	1	0	1	0
nubi1253	Nubi	Afro-Asiatic	0	Africa	2	2	2	0	0	0	0	0	0		
nucl1235	Eastern Armenian	Indo-European	0	Eurasia	1	1	1	0	0	1	0	0	0	0	0
nucl1240	Mumuye	Atlantic-Congo	0	Africa	2	3	3	0	0	0	0	0	0	0	1
nucl1301	Turkish	Turkic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
nucl1302	Georgian	Kartvelian	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
nucl1305	Kannada	Dravidian	0	Eurasia	1	1	1	1	0	1	0	0	0	0	0
nucl1310	Burmese	Sino-Tibetan	0	Eurasia	3	1	2	0	0	0	0	0	0	1	0
nucl1327	Limilngan	Limilngan-Wulna	0	Australia	2	2	2	0	0	1	1	0	0	0	0
nucl1347	Wolof	Atlantic-Congo	0	Africa	1	3	2	0	0	1	1	0			
nucl1417	Igbo	Atlantic-Congo	0	Africa	2	2	2	0	0	0	0	0	0	0	0
nucl1452	Mombum	Mombum-Koneraw	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
nucl1454	Yawa	Yawa-Saweru	0	Papunesia	2	2	2	0	0	0	0	0	0	?	?
nucl1458	Monumbo	Bogia	0	Papunesia	?	3	2	1	0	0	1	0	0	0	1
nucl1460	Madurese	Austronesian	0	Papunesia	3	2									
nucl1464	Nuclear Nias	Austronesian	0	Papunesia	3	2		?	?	?	?				
nucl1483	Kumak	Austronesian	0	Papunesia	1	3	2	1	0	1	0	0	0	0	0
nucl1487	Nuclear Western Fijian	Austronesian	0	Papunesia	1	3	2	0	0	0	0	0	0	0	1
nucl1593	Kwomtari	Kwomtari-Nai	0	Papunesia	2	1	3	0	0	0	0	0	0	0	0
nucl1594	Mairasi	Mairasic	0	Papunesia	2	1		?	?	1	?				
nucl1595	Kwerba	Greater Kwerba	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
nucl1622	Marind	Anim	0	Papunesia	1	1	1	1	0	1	0	0	0	0	1
nucl1630	Barai	Koiarian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
nucl1632	Sentani	Sentanic	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
nucl1633	Nimboran	Nimboranic	0	Papunesia	2	1	2	0	0	0	0	0	0	0	0
nucl1643	Japanese	Japonic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
nucl1706	Neo-Mandaic	Afro-Asiatic	0	Eurasia	1	2	2	1	0	0	0	0	0		
nuer1246	Nuer	Nilotic	0	Africa	2	2	2	0	0	0	0	0	0	0	0
nugu1242	Nugunu (Cameroon)	Atlantic-Congo	0	Africa	2	?	?	?	?	?	?	?	?	0	0
nukn1238	Nukna	Nuclear Trans New Guinea	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
nuku1260	Nukuoro	Austronesian	0	Papunesia	1	3	2	0	0	0	0	0	0	1	0
nung1282	Nung (Myanmar)	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	1
nupe1254	Nupe-Nupe-Tako	Atlantic-Congo	0	Africa	2	2	2	0	0	0	0	0	0	0	0
nusu1239	Nusu	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	1
nuuc1236	Nuu-chah-nulth	Wakashan	0	North America	?	2	?	0	0	0	0	0	0	0	0
nuuu1241	N||ng-Danster !Ui	Tuu	0	Africa	?	1	0	0	0	0	0	0	0		
nyah1249	Nyaheun	Austroasiatic	0	Eurasia	2	2	2	0	0	0	0	0	0	?	?
nyah1250	Nyahkur	Austroasiatic	0	Eurasia	2	2	2	0	0	0	0	0	0	0	0
nyak1260	Nyakyusa-Ngonde	Atlantic-Congo	0	Africa	2	2	2	0	0	1	1	0	1	0	0
nyal1250	Nyali	Atlantic-Congo	0	Africa	2	2	2	?	?	?	?	?	?	0	0
nyal1254	Belep	Austronesian	0	Papunesia	2	2	?	0	0	0	0	0	0	0	0
nyam1285	Nyam	Afro-Asiatic	0	Africa	3	2	3	0	0	0	0	0	0		
nyan1301	Nyangumarta	Pama-Nyungan	0	Australia	3	3	3		0	0	0	0		0	0
nyan1307	Nyankole	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	1	1	1	0
nyat1246	Nyaturu	Atlantic-Congo	0	Africa	2	2	2	0	?	1	1	0	0	1	0
nyaw1247	Nyawaygi	Pama-Nyungan	0	Australia	?	1	?	0	0	0	0	0	0	0	0
nyig1240	Nyigina	Nyulnyulan	0	Australia	?	3	1	0	0	0	0	0	0		
nyis1236	Nyishi-Hill Miri	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
nyor1246	Nyoro	Atlantic-Congo	0	Africa	2	2	2	0	0	1	0	1	1	1	0
nyul1247	Nyulnyul	Nyulnyulan	0	Australia	1	3	1	0	0	0	0	0	0	1	1
nyun1247	Nyunga	Pama-Nyungan	0	Australia	?	1	2			?	?		?	?	?
nzad1234	Nzadi	Atlantic-Congo	0	Africa	2	2	2	0	0	0	0	0			
nzak1246	Nzakambay	Atlantic-Congo	0	Africa	2	2	2	0	0	0	0	0	0		
nzak1247	Nzakara	Atlantic-Congo	0	Africa	2	3	1	0	0	0	0	0	0		
obok1239	Obokuitai	Lakes Plain	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
obom1235	Obo Manobo	Austronesian	0	Papunesia	?	2	?	?	?	?	?	?	?	?	?
occi1239	Occitan	Indo-European	0	Eurasia	1	3	3	1	0	0	0	1	0	0	0
ocea1241	Oceanic	Austronesian	0			3	2	0	0	0	0	0		0	0
ocot1244	Ocotlán Zapotec	Otomanguean	0	North America	1	2	2	?	0	?	0	0	?	0	1
ofay1240	Ofayé	Nuclear-Macro-Je	0	South America	1	1	2	1	0	1	0	0	0	0	1
ogam1239	Ogami	Japonic	0	Eurasia	3	1	1	0	0	0	0	0	0	0	0
okan1243	Okanagan	Salishan	0	North America	1	1	1	0	0	0	0	0	0	0	1
okin1246	Oki-No-Erabu	Japonic	0	Eurasia	3	1	1	0	0	0	0	0	0	0	0
okoe1238	Oko-Eni-Osayen	Atlantic-Congo	0	Africa	2	1	2	0	0	0	0	0			
oksa1245	Oksapmin	Nuclear Trans New Guinea	0	Papunesia	1	1	3	0	0	0	0	0	0	0	0
okuu1243	Oku	Atlantic-Congo	0	Africa	2	2	2	0	1	1	1	0	0	1	0
olde1238	Old English (ca. 450-1100)	Indo-European	0	Eurasia	3	1	1	1	0	0	0	0	1	0	0
oldk1249	Old Khmer	Austroasiatic	0	Eurasia	2	2	2	0	0	0	0	0	0	0	0
oldm1242	Old Mon	Austroasiatic	0	Eurasia	3	2	2	0	0	0	0	0	0	0	0
oldm1243	Old Malay	Austronesian	0	Papunesia	3	2	?	0	0	0	0	0	0	0	0
oloo1241	Olo	Nuclear Torricelli	0	Papunesia	2	2	2	1	1	1	0	0	1	0	0
olut1240	Oluta Popoluca	Mixe-Zoque	0	North America	1	3	1	0	0	0	0	0	0	0	1
omah1247	Omaha-Ponca	Siouan	0	North America	2	2	2	?	?	?	?	?	?	0	1
omba1241	Ombamba-Congo	Atlantic-Congo	0	Africa	?	?	?	0	0	1	1	0	1	?	?
omie1241	Ömie	Koiarian	0	Papunesia	2	1	3	0	0	0	0	0	0	0	0
omii1238	Omi	Central Sudanic	0	Africa	?	1	?	?	?	?	?	?	?	0	0
onaa1245	Selk'nam	Chonan	0	South America	1	1	0	1	0	1	0	0	1	0	1
onge1236	Önge	Jarawa-Onge	0	Eurasia	?	1									
onon1246	Onondaga	Iroquoian	0	North America	1	?	0	1	0	1	0	0	0	0	1
onto1237	Luangiua	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
opat1246	Teguima	Uto-Aztecan	0	North America	?	1	1	0	0	0	0	0	0	0	0
oriy1255	Odia	Indo-European	1	Eurasia	3	1	1	0	0	0	0	0	0	0	0
orma1241	Orma	Afro-Asiatic	0	Africa	2	2	2	1	0	0	0	0	?		
oroc1248	Oroch	Tungusic	0	Eurasia	1	3	1	0	0	0	0	0	0	0	0
oroh1237	Oroha	Austronesian	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
orok1265	Orok	Tungusic	0	Eurasia	1	3	1	0	0	0	0	0	0	0	0
orok1266	Oroko	Atlantic-Congo	0	Africa	2	2	3	0	0	1	1	0	0	0	0
orok1267	Orokolo	Eleman	0	Papunesia	2	2	2	0	0	0	0	0	0	0	0
orok1269	Orokaiva	Nuclear Trans New Guinea	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
orow1242	Orowe	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	0	0
orya1242	Orya	Tor-Orya	0	Papunesia	2	1		1	1	1	0				
osam1235	Osamayi	Atlantic-Congo	0	Africa	?	2	?	?	?	?	?	?	?	1	0
otor1240	Otoro	Heibanic	0	Africa	2	2	2	0	1	1	1	1			
otta1242	Ottawa	Algic	0	North America	1	1	3	0	0	1	0	0	0	0	1
owaa1237	Owa	Austronesian	0	Papunesia	2	2	3	0	0	0	0	0	0	0	0
paaa1242	Pa'a	Afro-Asiatic	0	Africa	3	2	1	1	0	0	0	1	1	?	0
paam1238	Paama	Austronesian	0	Papunesia	2	2	2	?	?	?	?	0	?	0	0
paas1238	Paasaal	Atlantic-Congo	0	Africa	2	1	2	0	0	1	0	1	?	0	0
paco1243	Pacoh	Austroasiatic	0	Eurasia	1	2	2	0	0	0	0	0	0	0	0
paez1247	Páez	Páez	0	South America	1	1								0	0
pagi1243	Pagibete	Atlantic-Congo	0	Africa	2	2	2	0	1	1	1	0	1	0	0
pagu1249	Pagu	North Halmahera	0	Papunesia	2	1	2	1	0	1	0	0	0	0	0
pahn1237	Pa-Hng	Hmong-Mien	0	Eurasia	1	1	2	0	0	0	0	0	0	0	0
pait1244	Paite Chin	Sino-Tibetan	0	Eurasia	?	1	2	0	0	0	0	0	0	0	1
paiw1248	Paiwan	Austronesian	0	Papunesia	3	3									
pala1344	Palauan	Austronesian	0	Papunesia	1	2	1	0	0	0	0	0	0	0	0
pali1279	Palikúr	Arawakan	0	South America	1	1	3	1	0	0	0			0	1
pamb1243	Pambia	Atlantic-Congo	0	Africa	2	3	1	0	0	0	0	0	0		
pamo1252	Pamona	Austronesian	0	Papunesia	1	2	2	0	0	0	0	0	0	0	0
pamp1243	Pampanga	Austronesian	0	Papunesia	1	1	1	?	?	?	?	0	0	0	0
pana1305	Panamint	Uto-Aztecan	0	North America	1	1	1				0	0		0	0
pana1307	Panará	Nuclear-Macro-Je	0	South America	1	1	2	0	0	0	0	0	0	0	1
pang1287	Pangwa	Atlantic-Congo	0	Africa	2	2	1	0	0	1	0	0	1	1	0
pang1290	Pangasinan	Austronesian	0	Papunesia	1	2	3	0	0	0	0	0	0	0	0
pang1291	Pangutaran Sama	Austronesian	0	Papunesia	?	2	3	0	0	0	0	0	0	0	0
panj1256	Eastern Panjabi	Indo-European	1	Eurasia	1	1	1	1	0	0	0	1	1	1	0
pano1254	Panoan Katukína	Pano-Tacanan	0	South America	2	1	2	0	0	1	0	0	0	0	0
pano1255	Panobo	Pano-Tacanan	0	South America	1	1	?	0	0	0	0	0	0	0	0
pany1241	Panytyima	Pama-Nyungan	0	Australia	1	1	3	0	0	0	0	0	0	0	0
papa1238	Papantla Totonac	Totonacan	0	North America	1	2	1	0	0	0	0	0	0	0	1
papa1265	Papapana	Austronesian	0	Papunesia	2	3	3	0	0	0	0	0	0	0	1
papa1268	Papar	Austronesian	0	Papunesia	?	?	3	?	?	?	?	?	?	?	?
papi1254	Papitalai	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	0	0	0
papu1250	Papuan Malay	Austronesian	0	Papunesia	3	1	2	0	0	0	0	0	0	0	0
para1301	South Wa	Austroasiatic	0	Eurasia	2	2	2	0	0	0	0	0	0	0	0
para1302	Para Naga	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
para1311	Paraguayan Guaraní	Tupian	0	South America		1	2		0		0	0		0	?
para1316	Paraujano	Arawakan	0	South America	?	?	1		0	0				0	1
pare1266	Gorum-Parenga	Austroasiatic	0	Eurasia	1	1	1	0	0	0	0	0	0		
pare1272	Parecís	Arawakan	0	South America	1	1	2	0	1	1	1	0	1	?	?
pate1247	Patep	Austronesian	0	Papunesia	2	1	3	?	?	?	?	?	?	0	0
patp1243	Patpatar	Austronesian	0	Papunesia	1	3	3	0	0	0	0	0	0	0	0
patt1248	Pattani	Sino-Tibetan	0	Eurasia	1	1	3	0	0	0	0	0	0	0	0
paul1238	Paulohi	Austronesian	0	Papunesia	2	3	2	0	0	1	0	0	0	0	1
paun1241	Paunaka	Arawakan	0	South America	1	2		0	0	0	0				
pawa1255	Pawaia	Pawaia	0	Papunesia	2	1	3	0	0	0	0	0	0	0	0
pawn1254	Pawnee	Caddoan	0	North America	1	1	2	0	0	0	0	0	0	?	0
payn1244	Manat	Nuclear Trans New Guinea	0	Papunesia	2	1	2	0	0	0	0	0	0	1	1
pech1241	Pech	Chibchan	0	North America	2	1	2	0	0	0	0	0	0		
peer1241	Peere	Atlantic-Congo	0	Africa	2	3	2	0	0	1	0	1	0		
pela1242	Pela	Sino-Tibetan	0	Eurasia	2	1	2	0	0	0	0	0	0	0	0
pele1245	Pele-Ata	Pele-Ata	0	Papunesia				1	0	0					
pemo1248	Pemon	Cariban	0	South America	3	1	2	0	0	1	0	0	0	0	1
pend1242	Pendau	Austronesian	0	Papunesia	3	2	2	0	0	0	0	0	0	1	0
peng1244	Pengo	Dravidian	0	Eurasia	1	1	1	1	0	1	0	0	0	0	0
penr1237	Māngarongaro	Austronesian	0	Papunesia	1	2	3	0	0	0	0	0	?	0	0
peri1253	Peripheral Mongolian	Mongolic-Khitan	0	Eurasia	1	1	1	0	0	0	0	0	0		
phai1238	Prai	Austroasiatic	0	Eurasia	2	2	2	0	0	0	0	0	0	0	0
phak1238	Phake	Tai-Kadai	0	Eurasia	3	2		0	0	0	0				
phoe1239	Phoenician	Afro-Asiatic	0	Eurasia	3	2	2	1	0	0	0	0	0	0	0
phom1236	Phom Naga	Sino-Tibetan	0	Eurasia	?	1	3	1	0	1	0	0	0	0	0
phon1246	Phong-Kniang	Austroasiatic	0	Eurasia	1	?	2	0	0	0	0	0	0	?	?
piap1246	Piapoco	Arawakan	0	South America	1	1	2		0					0	1
pich1237	Pichis Ashéninka	Arawakan	0	South America	1	?	3	1	0	1	0	0	0	?	1
piji1239	Pijin	Indo-European	0	Papunesia	1	2	1	0	0	0	0	0	0	0	0
pila1245	Pilagá	Guaicuruan	0	South America	3	3	2	1	0	0	0	0	0	0	1
pile1238	Vaeakau-Taumako	Austronesian	0	Papunesia	2	3	3	0	0	0	0	0	0	0	0
pima1248	Pima Bajo	Uto-Aztecan	0	North America	1	2	1	0	0	0	0	0	0	0	1
pina1252	Pinai-Hagahai	Piawi	0	Papunesia	2	1	1	0	0	0	0	0	0	0	0
ping1243	Pingelapese	Austronesian	0	Papunesia	2	3	2	0	0	0	0	0	?	0	0
pint1250	Pintupi-Luritja	Pama-Nyungan	0	Australia	?	?	?	0	0	0	0	0	0	0	0
pipi1250	Pipil	Uto-Aztecan	0	North America	1	3	1	0	0	0	0	0	0		
pite1240	Pite Saami	Uralic	0	Eurasia	1	1	1	0	0	0	0	0	0	0	0
pitt1247	Pitta Pitta	Pama-Nyungan	0	Australia	2	1	1	0	0	0	0	0	0	0	0
plai1258	Plains Cree	Algic	0	North America	3	1	1	0	0	1	0	0	0	0	1
plat1254	Plateau Malagasy	Austronesian	0	Africa		2		?	?	?	?				
plau1238	Plautdietsch	Indo-European	0	North America	1	1	1	1	0	0	0	?	1	0	0
pnar1238	Pnar	Austroasiatic	0	Eurasia	1	2	3	1	0	1	0	0	1	0	0
pohn1238	Pohnpeian	Austronesian	0	Papunesia	3	3	2	0	0	0	0	0	0	0	0
poko1263	Pökoot	Nilotic	0	Africa	2	2	3	0	0	0	0	0	0		
